,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
242,355,12960,IN01A024,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,83,83
243,355,12960,IN01A024,intrinsic,acetylcholine,6137,13920,MNfl44,motor,glutamate,Fe reductor,6,6
244,355,12960,IN01A024,intrinsic,acetylcholine,13722,14949,MNfl13,motor,glutamate,Fe reductor,15,15
245,355,12960,IN01A024,intrinsic,acetylcholine,6135,15523,MNad28,motor,glutamate,abdomen A1,11,11
246,355,12960,IN01A024,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,11,11
247,359,102535,IN08A025,intrinsic,glutamate,13722,14949,MNfl13,motor,glutamate,Fe reductor,7,-7
248,359,102535,IN08A025,intrinsic,glutamate,18514,100515,MNfl22,motor,glutamate,Sternotrochanter,10,-10
249,359,102535,IN08A025,intrinsic,glutamate,3357,156857,MNfl35,motor,glutamate,Fe reductor,8,-8
250,366,12862,IN12B018,intrinsic,gaba,980,13156,MNfl45,motor,glutamate,ltm,12,-12
251,366,12862,IN12B018,intrinsic,gaba,4567,13163,MNfl40,motor,glutamate,Ti flexor,10,-10
252,366,12862,IN12B018,intrinsic,gaba,21740,13397,MNfl24,motor,glutamate,Acc. ti flexor,6,-6
253,366,12862,IN12B018,intrinsic,gaba,19006,14798,MNfl40,motor,glutamate,Ti flexor,29,-29
254,366,12862,IN12B018,intrinsic,gaba,8879,14848,MNfl40,motor,unknown,Ti flexor,22,-22
255,366,12862,IN12B018,intrinsic,gaba,13049,15149,MNfl21,motor,glutamate,Ti flexor,35,-35
256,366,12862,IN12B018,intrinsic,gaba,3577,15321,MNfl21,motor,glutamate,Ti flexor,34,-34
257,366,12862,IN12B018,intrinsic,gaba,8991,15446,MNfl52,motor,glutamate,Ta levator,5,-5
258,366,12862,IN12B018,intrinsic,gaba,15079,15791,MNfl26,motor,glutamate,Acc. ti flexor,11,-11
259,366,12862,IN12B018,intrinsic,gaba,3417,16632,MNfl27,motor,gaba,Acc. ti flexor,8,-8
260,366,12862,IN12B018,intrinsic,gaba,6939,17133,MNfl40,motor,glutamate,Ti flexor,26,-26
261,366,12862,IN12B018,intrinsic,gaba,10876,17885,MNfl28,motor,glutamate,Acc. ti flexor,12,-12
262,366,12862,IN12B018,intrinsic,gaba,20171,18554,MNfl42,motor,glutamate,Acc. ti flexor,12,-12
263,366,12862,IN12B018,intrinsic,gaba,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,5,-5
264,366,12862,IN12B018,intrinsic,gaba,4492,19468,MNfl48,motor,glutamate,Ta depressor,5,-5
265,366,12862,IN12B018,intrinsic,gaba,9909,19751,MNfl52,motor,glutamate,Ta levator,6,-6
266,366,12862,IN12B018,intrinsic,gaba,1822,23698,MNfl25,motor,glutamate,Acc. ti flexor,11,-11
267,366,12862,IN12B018,intrinsic,gaba,18287,29487,MNfl49,motor,glutamate,Ta depressor,6,-6
268,366,12862,IN12B018,intrinsic,gaba,18514,100515,MNfl22,motor,glutamate,Sternotrochanter,5,-5
269,366,12862,IN12B018,intrinsic,gaba,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,14,-14
270,366,12862,IN12B018,intrinsic,gaba,16635,155853,MNfl16,motor,glutamate,Sternal adductor,12,-12
271,370,24355,IN06A102,intrinsic,gaba,18117,10067,MNwm18,motor,glutamate,b3,5,-5
272,370,24355,IN06A102,intrinsic,gaba,2263,11033,MNnm10,motor,glutamate,neck,13,-13
273,370,24355,IN06A102,intrinsic,gaba,9824,15049,MNnm14,motor,glutamate,neck,14,-14
274,370,24355,IN06A102,intrinsic,gaba,6389,15244,MNnm13,motor,unknown,neck,16,-16
275,370,24355,IN06A102,intrinsic,gaba,6018,49582,MNhm42,motor,glutamate,haltere,81,-81
276,375,13154,IN04B013,intrinsic,acetylcholine,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,14,14
277,375,13154,IN04B013,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,5,5
278,375,13154,IN04B013,intrinsic,acetylcholine,4567,13163,MNfl40,motor,glutamate,Ti flexor,7,7
279,375,13154,IN04B013,intrinsic,acetylcholine,11570,13283,MNfl21,motor,glutamate,Ti flexor,10,10
280,375,13154,IN04B013,intrinsic,acetylcholine,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,17,17
281,375,13154,IN04B013,intrinsic,acetylcholine,12793,13399,MNfl21,motor,glutamate,Ti flexor,12,12
282,375,13154,IN04B013,intrinsic,acetylcholine,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,19,19
283,375,13154,IN04B013,intrinsic,acetylcholine,8879,14848,MNfl40,motor,unknown,Ti flexor,6,6
284,375,13154,IN04B013,intrinsic,acetylcholine,11169,15367,MNfl27,motor,glutamate,Acc. ti flexor,16,16
285,375,13154,IN04B013,intrinsic,acetylcholine,21703,15434,MNfl50,motor,glutamate,Ta depressor,5,5
286,375,13154,IN04B013,intrinsic,acetylcholine,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,13,13
287,375,13154,IN04B013,intrinsic,acetylcholine,16232,21718,MNfl16,motor,glutamate,Sternal adductor,11,11
288,375,13154,IN04B013,intrinsic,acetylcholine,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,21,21
289,379,11289,IN21A012,intrinsic,acetylcholine,19149,11226,MNfl35,motor,glutamate,Fe reductor,143,143
290,379,11289,IN21A012,intrinsic,acetylcholine,5943,11706,MNfl39,motor,glutamate,Ti extensor,15,15
291,379,11289,IN21A012,intrinsic,acetylcholine,19046,12761,MNfl24,motor,glutamate,Acc. ti flexor,9,9
292,379,11289,IN21A012,intrinsic,acetylcholine,22286,12891,MNfl44,motor,glutamate,Fe reductor,56,56
293,379,11289,IN21A012,intrinsic,acetylcholine,13193,13942,MNfl34,motor,glutamate,Sternal posterior rotator,30,30
294,379,11289,IN21A012,intrinsic,acetylcholine,3698,14346,MNfl17,motor,unknown,Pleural remotor/abductor,35,35
295,379,11289,IN21A012,intrinsic,acetylcholine,15203,16419,MNfl31,motor,glutamate,Pleural remotor/abductor,66,66
296,379,11289,IN21A012,intrinsic,acetylcholine,10455,18983,MNfl35,motor,glutamate,Fe reductor,49,49
297,379,11289,IN21A012,intrinsic,acetylcholine,1155,21241,MNfl06,motor,glutamate,Sternal posterior rotator,65,65
298,379,11289,IN21A012,intrinsic,acetylcholine,11473,24050,MNfl13,motor,glutamate,Fe reductor,14,14
299,379,11289,IN21A012,intrinsic,acetylcholine,16452,25767,MNfl34,motor,glutamate,Sternal posterior rotator,21,21
300,379,11289,IN21A012,intrinsic,acetylcholine,12380,25892,MNfl33,motor,glutamate,Sternal posterior rotator,29,29
301,379,11289,IN21A012,intrinsic,acetylcholine,8292,28884,MNfl03,motor,acetylcholine,Fe reductor,8,8
302,379,11289,IN21A012,intrinsic,acetylcholine,23016,29484,MNfl03,motor,glutamate,Fe reductor,18,18
303,380,10893,IN01A012,intrinsic,acetylcholine,5550,11657,MNfl41,motor,glutamate,Ti extensor,28,28
304,380,10893,IN01A012,intrinsic,acetylcholine,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,39,39
305,380,10893,IN01A012,intrinsic,acetylcholine,22286,12891,MNfl44,motor,glutamate,Fe reductor,10,10
306,380,10893,IN01A012,intrinsic,acetylcholine,20086,13628,MNfl17,motor,glutamate,Pleural remotor/abductor,5,5
307,380,10893,IN01A012,intrinsic,acetylcholine,6137,13920,MNfl44,motor,glutamate,Fe reductor,81,81
308,380,10893,IN01A012,intrinsic,acetylcholine,13722,14949,MNfl13,motor,glutamate,Fe reductor,32,32
309,380,10893,IN01A012,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,9,9
310,380,10893,IN01A012,intrinsic,acetylcholine,23267,19771,MNfl12,motor,glutamate,Tr flexor,5,5
311,380,10893,IN01A012,intrinsic,acetylcholine,7314,21944,MNfl35,motor,glutamate,Fe reductor,64,64
312,380,10893,IN01A012,intrinsic,acetylcholine,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,7,7
313,380,10893,IN01A012,intrinsic,acetylcholine,3357,156857,MNfl35,motor,glutamate,Fe reductor,64,64
314,390,21862,IN04B101,intrinsic,acetylcholine,18089,12396,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,20,20
315,390,21862,IN04B101,intrinsic,acetylcholine,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,38,38
316,390,21862,IN04B101,intrinsic,acetylcholine,21423,13490,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,27,27
317,390,21862,IN04B101,intrinsic,acetylcholine,6137,13920,MNfl44,motor,glutamate,Fe reductor,34,34
318,390,21862,IN04B101,intrinsic,acetylcholine,13722,14949,MNfl13,motor,glutamate,Fe reductor,24,24
319,390,21862,IN04B101,intrinsic,acetylcholine,19372,17176,MNfl36,motor,glutamate,Sternal anterior rotator,20,20
320,390,21862,IN04B101,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,32,32
321,390,21862,IN04B101,intrinsic,acetylcholine,7314,21944,MNfl35,motor,glutamate,Fe reductor,19,19
322,390,21862,IN04B101,intrinsic,acetylcholine,16761,25674,MNfl47,motor,gaba,Ta depressor,6,6
323,390,21862,IN04B101,intrinsic,acetylcholine,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,28,28
324,390,21862,IN04B101,intrinsic,acetylcholine,3357,156857,MNfl35,motor,glutamate,Fe reductor,28,28
325,391,20259,IN23B050,intrinsic,acetylcholine,6137,13920,MNfl44,motor,glutamate,Fe reductor,5,5
326,391,20259,IN23B050,intrinsic,acetylcholine,3357,156857,MNfl35,motor,glutamate,Fe reductor,12,12
327,392,11319,IN03B019,intrinsic,gaba,4567,13163,MNfl40,motor,glutamate,Ti flexor,24,-24
328,392,11319,IN03B019,intrinsic,gaba,11570,13283,MNfl21,motor,glutamate,Ti flexor,37,-37
329,392,11319,IN03B019,intrinsic,gaba,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,17,-17
330,392,11319,IN03B019,intrinsic,gaba,12793,13399,MNfl21,motor,glutamate,Ti flexor,11,-11
331,392,11319,IN03B019,intrinsic,gaba,1529,14783,MNfl14,motor,glutamate,Acc. tr flexor,34,-34
332,392,11319,IN03B019,intrinsic,gaba,10789,14824,MNfl25,motor,glutamate,Acc. ti flexor,23,-23
333,392,11319,IN03B019,intrinsic,gaba,22074,18440,MNfl07,motor,glutamate,Tr flexor,8,-8
334,392,11319,IN03B019,intrinsic,gaba,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,9,-9
335,392,11319,IN03B019,intrinsic,gaba,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,27,-27
336,394,11057,IN19B003,intrinsic,acetylcholine,5943,11706,MNfl39,motor,glutamate,Ti extensor,184,184
337,394,11057,IN19B003,intrinsic,acetylcholine,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,76,76
338,394,11057,IN19B003,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,156,156
339,394,11057,IN19B003,intrinsic,acetylcholine,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,8,8
340,394,11057,IN19B003,intrinsic,acetylcholine,22711,13464,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,7,7
341,394,11057,IN19B003,intrinsic,acetylcholine,21703,15434,MNfl50,motor,glutamate,Ta depressor,42,42
342,394,11057,IN19B003,intrinsic,acetylcholine,8991,15446,MNfl52,motor,glutamate,Ta levator,6,6
343,394,11057,IN19B003,intrinsic,acetylcholine,7756,16250,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,54,54
344,394,11057,IN19B003,intrinsic,acetylcholine,2686,16346,MNfl51,motor,unclear,Ta levator,26,26
345,394,11057,IN19B003,intrinsic,acetylcholine,1360,18483,MNfl10,motor,glutamate,front leg,15,15
346,394,11057,IN19B003,intrinsic,acetylcholine,9909,19751,MNfl52,motor,glutamate,Ta levator,6,6
347,394,11057,IN19B003,intrinsic,acetylcholine,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,45,45
348,394,11057,IN19B003,intrinsic,acetylcholine,16232,21718,MNfl16,motor,glutamate,Sternal adductor,9,9
349,394,11057,IN19B003,intrinsic,acetylcholine,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,33,33
350,394,11057,IN19B003,intrinsic,acetylcholine,11473,24050,MNfl13,motor,glutamate,Fe reductor,32,32
351,394,11057,IN19B003,intrinsic,acetylcholine,15636,159822,MNfl11,motor,unknown,Tr flexor,6,6
352,407,20027,IN06A075,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,18,-18
353,407,20027,IN06A075,intrinsic,gaba,9899,10123,MNwm03,motor,glutamate,hg1,9,-9
354,407,20027,IN06A075,intrinsic,gaba,12438,10131,MNwm17,motor,glutamate,b2,58,-58
355,407,20027,IN06A075,intrinsic,gaba,3512,10589,MNwm19,motor,glutamate,"DLM a, b",13,-13
356,407,20027,IN06A075,intrinsic,gaba,17815,14390,MNwm26,motor,glutamate,i2,6,-6
357,416,20057,IN03A085,intrinsic,acetylcholine,21740,13397,MNfl24,motor,glutamate,Acc. ti flexor,7,7
358,428,17826,IN13A038,intrinsic,gaba,18089,12396,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,5,-5
359,428,17826,IN13A038,intrinsic,gaba,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,11,-11
360,460,27416,IN14A048,intrinsic,glutamate,19046,12761,MNfl24,motor,glutamate,Acc. ti flexor,26,-26
361,460,27416,IN14A048,intrinsic,glutamate,8991,15446,MNfl52,motor,glutamate,Ta levator,45,-45
362,460,27416,IN14A048,intrinsic,glutamate,9909,19751,MNfl52,motor,glutamate,Ta levator,27,-27
363,460,27416,IN14A048,intrinsic,glutamate,13223,154803,MNfl04,motor,gaba,ltm,8,-8
364,461,25813,IN21A094,intrinsic,glutamate,19372,17176,MNfl36,motor,glutamate,Sternal anterior rotator,6,-6
365,461,25813,IN21A094,intrinsic,glutamate,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,7,-7
366,463,16477,IN03A046,intrinsic,acetylcholine,15533,12096,MNfl31,motor,glutamate,Pleural remotor/abductor,7,7
367,463,16477,IN03A046,intrinsic,acetylcholine,20086,13628,MNfl17,motor,glutamate,Pleural remotor/abductor,36,36
368,463,16477,IN03A046,intrinsic,acetylcholine,11777,19667,MNfl34,motor,glutamate,Sternal posterior rotator,8,8
369,463,16477,IN03A046,intrinsic,acetylcholine,11454,157320,MNfl52,motor,gaba,Ta levator,6,6
370,479,14246,IN12A021,intrinsic,acetylcholine,5556,10737,MNml39,motor,acetylcholine,Ti extensor,6,6
371,479,14246,IN12A021,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,5,5
372,479,14246,IN12A021,intrinsic,acetylcholine,5282,11480,MNhl67,motor,glutamate,hind leg,5,5
373,479,14246,IN12A021,intrinsic,acetylcholine,14030,12693,MNml32,motor,glutamate,ltm,6,6
374,479,14246,IN12A021,intrinsic,acetylcholine,7954,13006,MNhl39,motor,glutamate,Ti extensor,5,5
375,479,14246,IN12A021,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,6,6
376,479,14246,IN12A021,intrinsic,acetylcholine,12901,14095,MNad34,motor,glutamate,abdomen A2,33,33
377,479,14246,IN12A021,intrinsic,acetylcholine,13587,14613,MNad40,motor,glutamate,abdomen A2,16,16
378,479,14246,IN12A021,intrinsic,acetylcholine,19114,15262,MNhl17,motor,glutamate,Pleural remotor/abductor,9,9
379,479,14246,IN12A021,intrinsic,acetylcholine,8316,15616,MNml80,motor,glutamate,middle leg,5,5
380,479,14246,IN12A021,intrinsic,acetylcholine,22104,15873,MNml38,motor,glutamate,ltm1-tibia,8,8
381,479,14246,IN12A021,intrinsic,acetylcholine,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,7,7
382,479,14246,IN12A021,intrinsic,acetylcholine,10836,19758,MNml38,motor,glutamate,ltm1-tibia,30,30
383,479,14246,IN12A021,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,8,8
384,479,14246,IN12A021,intrinsic,acetylcholine,17884,22175,MNwm01,motor,glutamate,TTM,8,8
385,479,14246,IN12A021,intrinsic,acetylcholine,20841,41482,MNml31,motor,glutamate,Pleural remotor/abductor,7,7
386,479,14246,IN12A021,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,11,11
387,479,14246,IN12A021,intrinsic,acetylcholine,5737,104697,MNml06,motor,glutamate,Sternal posterior rotator,5,5
388,479,14246,IN12A021,intrinsic,acetylcholine,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,5,5
389,479,14246,IN12A021,intrinsic,acetylcholine,9478,219853,MNml31,motor,glutamate,Pleural remotor/abductor,7,7
390,483,13722,IN16B061,intrinsic,glutamate,5550,11657,MNfl41,motor,glutamate,Ti extensor,6,-6
391,483,13722,IN16B061,intrinsic,glutamate,2230,12704,MNfl39,motor,glutamate,Ti extensor,30,-30
392,483,13722,IN16B061,intrinsic,glutamate,21740,13397,MNfl24,motor,glutamate,Acc. ti flexor,5,-5
393,483,13722,IN16B061,intrinsic,glutamate,19861,18579,MNfl08,motor,glutamate,Sternotrochanter,12,-12
394,483,13722,IN16B061,intrinsic,glutamate,8283,19652,MNfl20,motor,glutamate,Tergotr.,15,-15
395,483,13722,IN16B061,intrinsic,glutamate,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,5,-5
396,483,13722,IN16B061,intrinsic,glutamate,18514,100515,MNfl22,motor,glutamate,Sternotrochanter,13,-13
397,483,13722,IN16B061,intrinsic,glutamate,3877,155633,MNfl18,motor,glutamate,Tergotr.,5,-5
398,483,13722,IN16B061,intrinsic,glutamate,16635,155853,MNfl16,motor,glutamate,Sternal adductor,6,-6
399,483,13722,IN16B061,intrinsic,glutamate,2088,166309,MNfl57,motor,glutamate,Tergotr.,15,-15
400,489,22954,IN04B101,intrinsic,acetylcholine,19149,11226,MNfl35,motor,glutamate,Fe reductor,24,24
401,489,22954,IN04B101,intrinsic,acetylcholine,5943,11706,MNfl39,motor,glutamate,Ti extensor,5,5
402,489,22954,IN04B101,intrinsic,acetylcholine,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,52,52
403,489,22954,IN04B101,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,7,7
404,489,22954,IN04B101,intrinsic,acetylcholine,22711,13464,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,75,75
405,489,22954,IN04B101,intrinsic,acetylcholine,7756,16250,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,20,20
406,489,22954,IN04B101,intrinsic,acetylcholine,10455,18983,MNfl35,motor,glutamate,Fe reductor,8,8
407,489,22954,IN04B101,intrinsic,acetylcholine,10966,20386,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,56,56
408,489,22954,IN04B101,intrinsic,acetylcholine,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,6,6
409,489,22954,IN04B101,intrinsic,acetylcholine,23016,29484,MNfl03,motor,glutamate,Fe reductor,7,7
410,493,14148,IN04B010,intrinsic,acetylcholine,4567,13163,MNfl40,motor,glutamate,Ti flexor,21,21
411,493,14148,IN04B010,intrinsic,acetylcholine,11570,13283,MNfl21,motor,glutamate,Ti flexor,17,17
412,493,14148,IN04B010,intrinsic,acetylcholine,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,8,8
413,493,14148,IN04B010,intrinsic,acetylcholine,12793,13399,MNfl21,motor,glutamate,Ti flexor,8,8
414,493,14148,IN04B010,intrinsic,acetylcholine,10377,13563,MNfl30,motor,glutamate,Ti flexor,9,9
415,493,14148,IN04B010,intrinsic,acetylcholine,8879,14848,MNfl40,motor,unknown,Ti flexor,16,16
416,493,14148,IN04B010,intrinsic,acetylcholine,11169,15367,MNfl27,motor,glutamate,Acc. ti flexor,7,7
417,493,14148,IN04B010,intrinsic,acetylcholine,21703,15434,MNfl50,motor,glutamate,Ta depressor,11,11
418,493,14148,IN04B010,intrinsic,acetylcholine,19604,16897,MNfl48,motor,glutamate,Ta depressor,5,5
419,493,14148,IN04B010,intrinsic,acetylcholine,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,5,5
420,513,11917,IN27X014,intrinsic,gaba,16793,10011,MNwm03,motor,glutamate,hg1,22,-22
421,513,11917,IN27X014,intrinsic,gaba,19970,10013,MNwm16,motor,glutamate,b1,43,-43
422,513,11917,IN27X014,intrinsic,gaba,4751,10017,MNwm16,motor,glutamate,b1,23,-23
423,513,11917,IN27X014,intrinsic,gaba,1864,10064,MNwm17,motor,glutamate,b2,21,-21
424,513,11917,IN27X014,intrinsic,gaba,9899,10123,MNwm03,motor,glutamate,hg1,36,-36
425,513,11917,IN27X014,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,17,-17
426,513,11917,IN27X014,intrinsic,gaba,12438,10131,MNwm17,motor,glutamate,b2,28,-28
427,513,11917,IN27X014,intrinsic,gaba,16794,10145,MNwm26,motor,glutamate,i2,6,-6
428,513,11917,IN27X014,intrinsic,gaba,16523,10200,MNwm24,motor,glutamate,hg4,6,-6
429,513,11917,IN27X014,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,8,-8
430,513,11917,IN27X014,intrinsic,gaba,21344,10825,MNhm03,motor,glutamate,haltere,6,-6
431,513,11917,IN27X014,intrinsic,gaba,2924,10931,MNwm23,motor,gaba,hg3,11,-11
432,513,11917,IN27X014,intrinsic,gaba,15022,11059,MNnm08,motor,glutamate,neck,30,-30
433,513,11917,IN27X014,intrinsic,gaba,5943,11706,MNfl39,motor,glutamate,Ti extensor,12,-12
434,513,11917,IN27X014,intrinsic,gaba,1421,11954,MNnm08,motor,glutamate,neck,14,-14
435,513,11917,IN27X014,intrinsic,gaba,2382,11991,MNwm35,motor,glutamate,wing,10,-10
436,513,11917,IN27X014,intrinsic,gaba,7668,12927,MNwm22,motor,glutamate,hg2,85,-85
437,513,11917,IN27X014,intrinsic,gaba,4263,13974,MNnm13,motor,glutamate,neck,16,-16
438,513,11917,IN27X014,intrinsic,gaba,17815,14390,MNwm26,motor,glutamate,i2,6,-6
439,513,11917,IN27X014,intrinsic,gaba,6389,15244,MNnm13,motor,unknown,neck,8,-8
440,513,11917,IN27X014,intrinsic,gaba,18254,22584,MNwm22,motor,unknown,hg2,65,-65
441,513,11917,IN27X014,intrinsic,gaba,4878,45594,MNnm03,motor,glutamate,neck,5,-5
442,513,11917,IN27X014,intrinsic,gaba,22828,156960,MNnm03,motor,glutamate,neck,7,-7
443,513,11917,IN27X014,intrinsic,gaba,10273,178721,MNnm10,motor,glutamate,neck,7,-7
444,524,11947,IN21A011,intrinsic,glutamate,9041,23299,MNfl05,motor,glutamate,Tr flexor,10,-10
445,526,11685,IN19B020,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,17,17
446,526,11685,IN19B020,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",19,19
447,526,11685,IN19B020,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,5,5
448,526,11685,IN19B020,intrinsic,acetylcholine,18126,10359,MNad23,motor,glutamate,abdomen,23,23
449,526,11685,IN19B020,intrinsic,acetylcholine,21374,10361,MNwm20,motor,unknown,DLM c-f,12,12
450,526,11685,IN19B020,intrinsic,acetylcholine,5405,10505,MNad23,motor,glutamate,abdomen,25,25
451,526,11685,IN19B020,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",18,18
452,526,11685,IN19B020,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,17,17
453,526,11685,IN19B020,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,26,26
454,526,11685,IN19B020,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,5,5
455,526,11685,IN19B020,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,18,18
456,526,11685,IN19B020,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",19,19
457,526,11685,IN19B020,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,11,11
458,526,11685,IN19B020,intrinsic,acetylcholine,17168,12389,MNad16,motor,glutamate,abdomen,38,38
459,526,11685,IN19B020,intrinsic,acetylcholine,19512,13836,MNad53,motor,gaba,abdomen,8,8
460,526,11685,IN19B020,intrinsic,acetylcholine,18884,13878,MNad11,motor,gaba,abdomen,20,20
461,526,11685,IN19B020,intrinsic,acetylcholine,5228,13883,MNhl88,motor,glutamate,hind leg,6,6
462,526,11685,IN19B020,intrinsic,acetylcholine,9697,14159,MNad51,motor,glutamate,abdomen A2,14,14
